workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,2000000,16,8,21558.01,21551.01,2.50,43109.02,16
oltp,2000000,16,9,21537.08,21548.08,2.44,43085.15,16
oltp,2000000,16,10,21217.06,21209.06,2.46,42426.12,16
oltp,2000000,16,11,21665.88,21669.88,2.45,43335.75,16
oltp,2000000,16,12,21539.05,21540.05,2.45,43079.09,16
oltp,2000000,16,13,21509.10,21503.10,2.47,43012.20,16
oltp,2000000,16,14,20904.97,20906.97,2.54,41811.95,16
oltp,2000000,16,15,21485.96,21488.96,2.47,42974.92,16
oltp,2000000,16,16,21366.09,21367.09,2.46,42733.18,16
oltp,2000000,16,17,21196.96,21188.96,2.48,42385.92,16
oltp,2000000,16,18,21291.88,21294.88,2.48,42586.75,16
oltp,2000000,16,19,21536.16,21533.16,2.56,43069.32,16
oltp,2000000,16,20,21276.95,21280.95,2.47,42557.90,16
oltp,2000000,16,21,19403.01,19408.01,2.47,38811.02,16
oltp,2000000,16,22,21514.96,21507.96,2.48,43022.92,16
oltp,2000000,16,23,21608.01,21612.01,2.49,43220.03,16
oltp,2000000,16,24,21413.11,21415.11,2.48,42828.23,16
oltp,2000000,16,25,21624.96,21625.96,2.46,43250.93,16
oltp,2000000,16,26,21626.05,21623.05,2.46,43249.10,16
oltp,2000000,16,27,21177.82,21181.82,2.46,42359.65,16
oltp,2000000,16,28,21736.05,21735.05,2.45,43471.10,16
oltp,2000000,16,29,21541.92,21537.92,2.48,43079.84,16
oltp,2000000,16,30,21455.01,21451.01,2.49,42906.03,16
oltp,2000000,256,1,27029.69,27264.67,68.64,54294.35,256
oltp,2000000,256,2,28906.08,28765.08,52.62,57671.17,256
oltp,2000000,256,3,28613.95,28658.95,52.32,57272.89,256
oltp,2000000,256,4,28465.07,28459.07,52.14,56924.14,256
oltp,2000000,256,5,28331.99,28303.99,51.79,56635.97,256
oltp,2000000,256,6,28666.91,28691.91,52.51,57358.83,256
oltp,2000000,256,7,28797.04,28812.04,52.21,57609.08,256
oltp,2000000,256,8,28741.99,28706.99,52.21,57448.99,256
oltp,2000000,256,9,28768.93,28781.93,51.75,57550.86,256
oltp,2000000,256,10,28741.13,28752.13,51.65,57493.25,256
oltp,2000000,256,11,28708.63,28743.63,53.91,57452.26,256
oltp,2000000,256,12,28717.42,28703.42,52.43,57420.85,256
oltp,2000000,256,13,28799.96,28776.96,52.73,57576.92,256
oltp,2000000,256,14,28909.38,28898.38,51.50,57807.76,256
oltp,2000000,256,15,28780.62,28823.62,51.89,57604.25,256
oltp,2000000,256,16,27148.92,27094.92,69.70,54243.83,256
oltp,2000000,256,17,27028.02,27048.02,54.06,54076.05,256
oltp,2000000,256,18,26956.99,26971.99,54.55,53928.99,256
oltp,2000000,256,19,27774.05,27752.05,53.91,55526.09,256
oltp,2000000,256,20,28261.91,28273.91,53.83,56535.83,256
oltp,2000000,256,21,28530.06,28549.06,52.35,57079.12,256
oltp,2000000,256,22,28465.97,28441.97,53.54,56907.94,256
oltp,2000000,256,23,28627.98,28624.98,52.92,57252.95,256
oltp,2000000,256,24,28643.42,28675.42,52.32,57318.83,256
oltp,2000000,256,25,28708.65,28711.65,52.06,57420.29,256
oltp,2000000,256,26,28580.02,28570.02,52.91,57150.03,256
oltp,2000000,256,27,28507.96,28503.96,54.58,57011.92,256
oltp,2000000,256,28,28646.97,28628.97,52.21,57275.95,256
oltp,2000000,256,29,28664.04,28683.04,52.15,57347.07,256
oltp,2000000,256,30,28595.79,28600.79,52.50,57196.59,256
oltp,2000000,32,1,32317.48,32326.48,4.01,64643.95,32
oltp,2000000,32,2,33604.03,33619.03,3.71,67223.07,32
oltp,2000000,32,3,33268.12,33262.12,3.91,66530.24,32
oltp,2000000,32,4,33017.13,33015.13,3.97,66032.27,32
oltp,2000000,32,5,32989.82,32985.82,3.90,65975.65,32
oltp,2000000,32,6,33022.08,33031.08,3.98,66053.17,32
oltp,2000000,32,7,32905.56,32912.56,3.88,65818.11,32
oltp,2000000,32,8,32910.30,32904.30,3.99,65814.60,32
oltp,2000000,32,9,33082.80,33073.80,3.87,66156.60,32
oltp,2000000,32,10,32970.02,32973.02,3.96,65943.04,32
oltp,2000000,32,11,32948.28,32951.28,3.86,65899.56,32
oltp,2000000,32,12,33114.63,33103.63,3.84,66218.27,32
oltp,2000000,32,13,32940.21,32948.21,3.93,65888.42,32
oltp,2000000,32,14,32925.88,32923.88,3.94,65849.76,32
oltp,2000000,32,15,32929.26,32937.26,4.02,65866.52,32
oltp,2000000,32,16,32956.95,32949.95,4.02,65906.90,32
oltp,2000000,32,17,33073.84,33072.84,3.87,66146.68,32
oltp,2000000,32,18,33348.19,33353.19,3.82,66701.38,32
oltp,2000000,32,19,33276.85,33262.85,3.85,66539.70,32
oltp,2000000,32,20,33280.14,33285.14,3.85,66565.28,32
oltp,2000000,32,21,32903.77,32911.77,3.94,65815.54,32
oltp,2000000,32,22,32916.14,32919.14,3.94,65835.27,32
oltp,2000000,32,23,31420.12,31412.12,3.82,62832.24,32
oltp,2000000,32,24,33138.96,33144.96,3.84,66283.91,32
oltp,2000000,32,25,33338.98,33338.98,3.77,66677.95,32
oltp,2000000,32,26,32978.86,32980.86,3.90,65959.71,32
oltp,2000000,32,27,33215.17,33212.17,3.83,66427.34,32
oltp,2000000,32,28,33103.04,33114.04,3.84,66217.08,32
oltp,2000000,32,29,32988.00,32977.00,3.92,65964.99,32
oltp,2000000,31,30,33022.87,33015.87,3.82,66038.75,32
oltp,2000000,4,1,6140.21,6141.21,2.21,12281.42,4
oltp,2000000,4,2,6393.03,6392.03,1.96,12785.07,4
oltp,2000000,4,3,6321.01,6321.01,2.21,12642.01,4
oltp,2000000,4,4,6403.93,6404.93,1.92,12808.87,4
oltp,2000000,4,5,6399.06,6399.06,2.12,12798.12,4
oltp,2000000,4,6,6360.98,6359.98,2.12,12720.97,4
oltp,2000000,4,7,6440.98,6440.98,1.93,12881.95,4
oltp,2000000,4,8,6378.99,6380.99,2.06,12759.98,4
oltp,2000000,4,9,6478.98,6476.98,1.90,12955.96,4
oltp,2000000,4,10,6483.02,6485.02,1.88,12968.04,4
oltp,2000000,4,11,6496.04,6496.04,1.89,12992.08,4
oltp,2000000,4,12,6413.96,6414.96,2.13,12828.91,4
oltp,2000000,4,13,6467.01,6465.01,1.90,12932.03,4
oltp,2000000,4,14,6511.01,6514.01,1.88,13025.03,4
oltp,2000000,4,15,6499.00,6497.00,1.88,12996.01,4
oltp,2000000,4,16,6449.99,6448.99,1.92,12898.98,4
oltp,2000000,4,17,6522.99,6525.99,1.88,13048.98,4
oltp,2000000,4,18,6417.03,6413.03,1.92,12830.07,4
oltp,2000000,4,19,6465.97,6472.97,1.90,12938.94,4
oltp,2000000,4,20,6494.04,6487.04,1.89,12981.07,4
oltp,2000000,4,21,6488.96,6488.96,1.89,12977.92,4
oltp,2000000,4,22,6498.03,6501.03,1.89,12999.07,4
oltp,2000000,4,23,6293.96,6293.96,2.18,12587.92,4
oltp,2000000,4,24,6320.04,6321.04,2.02,12641.08,4
oltp,2000000,4,25,6433.01,6432.01,1.93,12865.02,4
oltp,2000000,4,26,6410.97,6410.97,1.95,12821.94,4
oltp,2000000,4,27,6387.01,6387.01,1.96,12774.01,4
oltp,2000000,4,28,6399.02,6400.02,2.13,12799.03,4
oltp,2000000,4,29,6467.99,6469.99,1.89,12937.98,4
oltp,2000000,4,30,6482.96,6476.96,1.90,12959.93,4
oltp,2000000,64,1,29900.63,29940.63,10.15,59841.26,64
oltp,2000000,64,2,30426.04,30421.04,9.57,60847.08,64
oltp,2000000,64,3,30987.95,30973.95,9.50,61961.90,64
oltp,2000000,64,4,30952.09,30958.09,9.60,61910.17,64
oltp,2000000,64,5,31293.48,31299.48,9.39,62592.95,64
oltp,2000000,64,6,31251.45,31247.45,9.53,62498.90,64
oltp,2000000,64,7,31179.83,31201.83,9.49,62381.66,64
oltp,2000000,64,8,31205.19,31188.19,9.56,62393.38,64
oltp,2000000,64,9,31262.06,31270.06,9.41,62532.13,64
oltp,2000000,64,10,31058.75,31045.75,9.61,62104.50,64
oltp,2000000,64,11,31339.02,31352.02,9.58,62691.03,64
oltp,2000000,64,12,31051.95,31055.95,9.54,62107.90,64
oltp,2000000,64,13,31028.99,31015.99,9.64,62044.99,64
oltp,2000000,64,14,30929.67,30929.67,9.54,61859.33,64
oltp,2000000,64,15,28432.24,28448.24,9.99,56880.47,64
oltp,2000000,64,16,29610.04,29602.04,9.93,59212.09,64
oltp,2000000,64,17,30144.96,30143.96,9.85,60288.93,64
oltp,2000000,64,18,30942.07,30940.07,9.59,61882.15,64
oltp,2000000,64,19,30607.95,30608.95,9.49,61216.90,64
oltp,2000000,64,20,31036.99,31024.99,9.60,62061.97,64
oltp,2000000,64,21,30499.03,30512.03,9.75,61011.06,64
oltp,2000000,64,22,31015.00,31022.00,9.44,62037.00,64
oltp,2000000,64,23,30721.01,30703.01,9.65,61424.01,64
oltp,2000000,64,24,30041.02,30051.02,9.73,60092.04,64
oltp,2000000,64,25,29387.97,29391.97,10.04,58779.94,64
oltp,2000000,64,26,29041.05,29035.05,10.08,58076.10,64
oltp,2000000,64,27,29392.92,29384.92,9.92,58777.85,64
oltp,2000000,64,28,30699.05,30717.05,9.59,61416.09,64
oltp,2000000,64,29,30817.94,30791.94,9.57,61609.88,64
oltp,2000000,63,30,30740.73,30764.73,9.62,61505.47,64
oltp,2000000,8,1,11859.07,11867.07,2.40,23726.14,8
oltp,2000000,8,2,11760.10,11755.10,2.39,23515.21,8
oltp,2000000,8,3,12209.70,12214.70,2.33,24424.41,8
oltp,2000000,8,4,12277.26,12274.26,2.25,24551.52,8
oltp,2000000,8,5,12265.98,12266.98,2.15,24532.95,8
oltp,2000000,8,6,12095.98,12089.98,2.27,24185.96,8
oltp,2000000,8,7,12544.04,12548.04,2.01,25092.08,8
oltp,2000000,8,8,12676.98,12677.98,1.95,25354.96,8
oltp,2000000,8,9,12564.92,12563.92,2.11,25128.85,8
oltp,2000000,8,10,12479.09,12477.09,2.13,24956.19,8
oltp,2000000,8,11,12431.96,12432.96,2.09,24864.93,8
oltp,2000000,8,12,12132.07,12134.07,2.33,24266.13,8
oltp,2000000,8,13,12316.95,12312.95,2.33,24629.91,8
oltp,2000000,8,14,12283.03,12287.03,2.33,24570.06,8
oltp,2000000,8,15,12090.95,12095.95,2.34,24186.90,8
oltp,2000000,8,16,12199.05,12193.05,2.36,24392.10,8
oltp,2000000,8,17,12299.02,12300.02,2.33,24599.05,8
oltp,2000000,8,18,12129.92,12128.92,2.34,24258.83,8
oltp,2000000,8,19,12224.07,12225.07,2.40,24449.13,8
oltp,2000000,8,20,12267.02,12271.02,2.38,24538.04,8
oltp,2000000,8,21,12361.98,12358.98,2.11,24720.95,8
oltp,2000000,8,22,12047.94,12046.94,2.39,24094.88,8
oltp,2000000,8,23,12059.05,12057.05,2.37,24116.10,8
oltp,2000000,8,24,12419.01,12422.01,2.22,24841.03,8
oltp,2000000,8,25,12233.03,12236.03,2.31,24469.07,8
oltp,2000000,8,26,12354.99,12348.99,2.35,24703.98,8
oltp,2000000,8,27,12032.93,12033.93,2.40,24066.86,8
oltp,2000000,8,28,11634.07,11639.07,2.41,23273.15,8
oltp,2000000,8,29,11625.98,11622.98,2.40,23248.96,8
oltp,2000000,8,30,11814.98,11811.98,2.41,23626.95,8
oltp_ro,2000000,1,1,0.00,3064.16,1.00,3064.16,1
oltp_ro,2000000,1,2,0.00,2946.01,1.09,2946.01,1
oltp_ro,2000000,1,3,0.00,2999.97,1.04,2999.97,1
oltp_ro,2000000,1,4,0.00,3048.05,1.00,3048.05,1
oltp_ro,2000000,1,5,0.00,3066.00,0.99,3066.00,1
oltp_ro,2000000,1,6,0.00,3018.01,1.04,3018.01,1
oltp_ro,2000000,1,7,0.00,3084.00,1.01,3084.00,1
oltp_ro,2000000,1,8,0.00,2361.97,1.33,2361.97,1
oltp_ro,2000000,1,9,0.00,2989.99,1.04,2989.99,1
oltp_ro,2000000,1,10,0.00,3051.02,1.04,3051.02,1
oltp_ro,2000000,1,11,0.00,3066.01,1.00,3066.01,1
oltp_ro,2000000,1,12,0.00,3053.99,1.00,3053.99,1
oltp_ro,2000000,1,13,0.00,3020.00,1.01,3020.00,1
oltp_ro,2000000,1,14,0.00,3039.99,1.01,3039.99,1
oltp_ro,2000000,1,15,0.00,3057.04,1.01,3057.04,1
oltp_ro,2000000,1,16,0.00,2946.99,1.05,2946.99,1
oltp_ro,2000000,1,17,0.00,3035.01,1.03,3035.01,1
oltp_ro,2000000,1,18,0.00,3071.98,1.00,3071.98,1
oltp_ro,2000000,1,19,0.00,2990.00,1.04,2990.00,1
oltp_ro,2000000,1,20,0.00,2965.00,1.04,2965.00,1
oltp_ro,2000000,1,21,0.00,3027.00,1.01,3027.00,1
oltp_ro,2000000,1,22,0.00,3000.01,1.03,3000.01,1
oltp_ro,2000000,1,23,0.00,3075.00,0.99,3075.00,1
oltp_ro,2000000,1,24,0.00,3030.00,1.01,3030.00,1
oltp_ro,2000000,1,25,0.00,3036.00,1.03,3036.00,1
oltp_ro,2000000,1,26,0.00,2801.98,1.36,2801.98,1
oltp_ro,2000000,1,27,0.00,3003.02,1.04,3003.02,1
oltp_ro,2000000,1,28,0.00,2364.00,1.34,2364.00,1
oltp_ro,2000000,1,29,0.00,2283.00,1.32,2283.00,1
oltp_ro,2000000,1,30,0.00,2279.02,1.33,2279.02,1
oltp_ro,2000000,16,1,0.00,37693.67,1.44,37693.67,16
oltp_ro,2000000,16,2,0.00,37692.06,1.43,37692.06,16
oltp_ro,2000000,16,3,0.00,38249.33,1.43,38249.33,16
oltp_ro,2000000,16,4,0.00,38317.65,1.43,38317.65,16
oltp_ro,2000000,16,5,0.00,37713.00,1.43,37713.00,16
oltp_ro,2000000,16,6,0.00,37717.26,1.43,37717.26,16
oltp_ro,2000000,16,7,0.00,37769.29,1.43,37769.29,16
oltp_ro,2000000,16,8,0.00,37138.59,1.42,37138.59,16
oltp_ro,2000000,16,9,0.00,36968.57,1.44,36968.57,16
oltp_ro,2000000,16,10,0.00,36686.99,1.44,36686.99,16
oltp_ro,2000000,16,11,0.00,37648.11,1.43,37648.11,16
oltp_ro,2000000,16,12,0.00,38269.44,1.43,38269.44,16
oltp_ro,2000000,16,13,0.00,36606.67,1.44,36606.67,16
oltp_ro,2000000,16,14,0.00,36046.96,1.44,36046.96,16
oltp_ro,2000000,16,15,0.00,36136.35,1.43,36136.35,16
oltp_ro,2000000,16,16,0.00,37416.00,1.44,37416.00,16
oltp_ro,2000000,16,17,0.00,37213.69,1.44,37213.69,16
oltp_ro,2000000,16,18,0.00,37363.94,1.43,37363.94,16
oltp_ro,2000000,16,19,0.00,36926.09,1.43,36926.09,16
oltp_ro,2000000,16,20,0.00,36717.03,1.43,36717.03,16
oltp_ro,2000000,16,21,0.00,36542.87,1.43,36542.87,16
oltp_ro,2000000,16,22,0.00,35978.08,1.64,35978.08,16
oltp_ro,2000000,16,23,0.00,35645.04,1.66,35645.04,16
oltp_ro,2000000,16,24,0.00,37339.97,1.43,37339.97,16
oltp_ro,2000000,16,25,0.00,36534.99,1.43,36534.99,16
oltp_ro,2000000,16,26,0.00,36493.14,1.44,36493.14,16
oltp_ro,2000000,16,27,0.00,37620.12,1.43,37620.12,16
oltp_ro,2000000,16,28,0.00,37530.85,1.43,37530.85,16
oltp_ro,2000000,16,29,0.00,37438.23,1.43,37438.23,16
oltp_ro,2000000,16,30,0.00,37240.98,1.43,37240.98,16
oltp_ro,2000000,256,1,0.00,57521.95,34.85,57521.95,256
oltp_ro,2000000,256,2,0.00,59003.12,33.71,59003.12,256
oltp_ro,2000000,256,3,0.00,58669.02,35.03,58669.02,256
oltp_ro,2000000,256,4,0.00,58806.18,33.95,58806.18,256
oltp_ro,2000000,256,5,0.00,58474.80,34.36,58474.80,256
oltp_ro,2000000,256,6,0.00,58909.06,34.17,58909.06,256
oltp_ro,2000000,256,7,0.00,58624.96,34.62,58624.96,256
oltp_ro,2000000,256,8,0.00,58907.00,34.66,58907.00,256
oltp_ro,2000000,256,9,0.00,58469.11,34.31,58469.11,256
oltp_ro,2000000,256,10,0.00,58789.93,34.18,58789.93,256
oltp_ro,2000000,256,11,0.00,58811.51,34.57,58811.51,256
oltp_ro,2000000,256,12,0.00,58877.54,34.02,58877.54,256
oltp_ro,2000000,256,13,0.00,58940.15,34.11,58940.15,256
oltp_ro,2000000,256,14,0.00,58653.52,34.30,58653.52,256
oltp_ro,2000000,256,15,0.00,58861.40,34.84,58861.40,256
oltp_ro,2000000,256,16,0.00,58688.86,34.16,58688.86,256
oltp_ro,2000000,256,17,0.00,58781.09,35.07,58781.09,256
oltp_ro,2000000,256,18,0.00,59017.99,33.92,59017.99,256
oltp_ro,2000000,256,19,0.00,58915.65,34.26,58915.65,256
oltp_ro,2000000,256,20,0.00,58483.59,35.87,58483.59,256
oltp_ro,2000000,256,21,0.00,58607.75,34.63,58607.75,256
oltp_ro,2000000,256,22,0.00,58802.37,34.75,58802.37,256
oltp_ro,2000000,256,23,0.00,58788.52,34.22,58788.52,256
oltp_ro,2000000,256,24,0.00,58721.94,34.58,58721.94,256
oltp_ro,2000000,256,25,0.00,58807.30,34.13,58807.30,256
oltp_ro,2000000,256,26,0.00,58616.27,34.02,58616.27,256
oltp_ro,2000000,256,27,0.00,58646.46,34.02,58646.46,256
oltp_ro,2000000,256,28,0.00,58777.85,34.04,58777.85,256
oltp_ro,2000000,256,29,0.00,58589.67,34.75,58589.67,256
oltp_ro,2000000,256,30,0.00,58712.51,34.35,58712.51,256
oltp_ro,2000000,32,1,0.00,58738.79,2.23,58738.79,32
oltp_ro,2000000,32,2,0.00,59096.65,2.15,59096.65,32
oltp_ro,2000000,32,3,0.00,58842.23,2.29,58842.23,32
oltp_ro,2000000,32,4,0.00,59141.83,2.17,59141.83,32
oltp_ro,2000000,32,5,0.00,58490.58,2.24,58490.58,32
oltp_ro,2000000,32,6,0.00,58724.74,2.20,58724.74,32
oltp_ro,2000000,32,7,0.00,58805.26,2.35,58805.26,32
oltp_ro,2000000,32,8,0.00,58903.08,2.16,58903.08,32
oltp_ro,2000000,32,9,0.00,58652.42,2.30,58652.42,32
oltp_ro,2000000,32,10,0.00,59167.63,2.14,59167.63,32
oltp_ro,2000000,32,11,0.00,59115.98,2.12,59115.98,32
oltp_ro,2000000,32,12,0.00,59282.40,2.12,59282.40,32
oltp_ro,2000000,32,13,0.00,58998.42,2.27,58998.42,32
oltp_ro,2000000,32,14,0.00,59110.48,2.20,59110.48,32
oltp_ro,2000000,32,15,0.00,58924.00,2.14,58924.00,32
oltp_ro,2000000,32,16,0.00,58816.69,2.24,58816.69,32
oltp_ro,2000000,32,17,0.00,58431.36,2.40,58431.36,32
oltp_ro,2000000,32,18,0.00,58631.02,2.25,58631.02,32
oltp_ro,2000000,32,19,0.00,58301.78,2.48,58300.78,32
oltp_ro,2000000,32,20,0.00,58496.68,2.28,58497.68,32
oltp_ro,2000000,32,21,0.00,58317.50,2.44,58317.50,32
oltp_ro,2000000,32,22,0.00,58503.83,2.32,58503.83,32
oltp_ro,2000000,32,23,0.00,58517.19,2.26,58517.19,32
oltp_ro,2000000,32,24,0.00,58975.69,2.11,58975.69,32
oltp_ro,2000000,32,25,0.00,58712.22,2.17,58712.22,32
oltp_ro,2000000,32,26,0.00,58631.12,2.29,58631.12,32
oltp_ro,2000000,32,27,0.00,58470.82,2.28,58469.82,32
oltp_ro,2000000,32,28,0.00,58466.06,2.29,58467.06,32
oltp_ro,2000000,32,29,0.00,59365.11,2.03,59365.11,32
oltp_ro,2000000,30,30,0.00,59267.11,2.12,59267.11,32
oltp_ro,2000000,4,1,0.00,9931.19,1.39,9931.19,4
oltp_ro,2000000,4,2,0.00,10591.02,1.39,10591.02,4
oltp_ro,2000000,4,3,0.00,11223.97,1.39,11223.97,4
oltp_ro,2000000,4,4,0.00,11735.07,1.07,11735.07,4
oltp_ro,2000000,4,5,0.00,11384.98,1.36,11384.98,4
oltp_ro,2000000,4,6,0.00,11223.90,1.38,11223.90,4
oltp_ro,2000000,4,7,0.00,10931.12,1.39,10931.12,4
oltp_ro,2000000,4,8,0.00,10518.85,1.40,10518.85,4
oltp_ro,2000000,4,9,0.00,10638.14,1.41,10638.14,4
oltp_ro,2000000,4,10,0.00,10859.93,1.40,10859.93,4
oltp_ro,2000000,4,11,0.00,10928.00,1.40,10928.00,4
oltp_ro,2000000,4,12,0.00,10931.88,1.41,10931.88,4
oltp_ro,2000000,4,13,0.00,10792.16,1.41,10792.16,4
oltp_ro,2000000,4,14,0.00,10885.97,1.41,10885.97,4
oltp_ro,2000000,4,15,0.00,10771.07,1.40,10771.07,4
oltp_ro,2000000,4,16,0.00,10391.89,1.40,10391.89,4
oltp_ro,2000000,4,17,0.00,10850.98,1.40,10850.98,4
oltp_ro,2000000,4,18,0.00,10946.05,1.40,10946.05,4
oltp_ro,2000000,4,19,0.00,10905.12,1.41,10905.12,4
oltp_ro,2000000,4,20,0.00,10857.83,1.40,10857.83,4
oltp_ro,2000000,4,21,0.00,10869.12,1.40,10869.12,4
oltp_ro,2000000,4,22,0.00,11016.96,1.41,11016.96,4
oltp_ro,2000000,4,23,0.00,10941.98,1.40,10941.98,4
oltp_ro,2000000,4,24,0.00,10684.11,1.40,10684.11,4
oltp_ro,2000000,4,25,0.00,11421.92,1.37,11421.92,4
oltp_ro,2000000,4,26,0.00,11072.97,1.38,11072.97,4
oltp_ro,2000000,4,27,0.00,10904.98,1.40,10904.98,4
oltp_ro,2000000,4,28,0.00,10918.65,1.37,10918.65,4
oltp_ro,2000000,4,29,0.00,11607.36,1.06,11607.36,4
oltp_ro,2000000,3,30,0.00,11633.96,1.07,11633.96,4
oltp_ro,2000000,64,1,0.00,66092.77,5.33,66092.77,64
oltp_ro,2000000,64,2,0.00,66645.14,5.10,66645.14,64
oltp_ro,2000000,64,3,0.00,66823.33,4.87,66823.33,64
oltp_ro,2000000,64,4,0.00,66472.44,4.84,66472.44,64
oltp_ro,2000000,64,5,0.00,67315.36,4.80,67315.36,64
oltp_ro,2000000,64,6,0.00,67210.85,4.76,67210.85,64
oltp_ro,2000000,64,7,0.00,67254.63,4.88,67254.63,64
oltp_ro,2000000,64,8,0.00,66776.49,4.83,66776.49,64
oltp_ro,2000000,64,9,0.00,67244.71,4.79,67244.71,64
oltp_ro,2000000,64,10,0.00,66911.03,4.80,66911.03,64
oltp_ro,2000000,64,11,0.00,66540.87,4.84,66540.87,64
oltp_ro,2000000,64,12,0.00,66037.04,4.90,66037.04,64
oltp_ro,2000000,64,13,0.00,66815.23,4.85,66815.23,64
oltp_ro,2000000,64,14,0.00,67004.69,4.90,67004.69,64
oltp_ro,2000000,64,15,0.00,66674.87,4.92,66674.87,64
oltp_ro,2000000,64,16,0.00,67153.65,4.82,67153.65,64
oltp_ro,2000000,64,17,0.00,66369.57,4.96,66369.57,64
oltp_ro,2000000,64,18,0.00,66326.88,4.92,66326.88,64
oltp_ro,2000000,64,19,0.00,66479.18,4.89,66479.18,64
oltp_ro,2000000,64,20,0.00,66533.19,4.87,66533.19,64
oltp_ro,2000000,64,21,0.00,66696.66,4.92,66696.66,64
oltp_ro,2000000,64,22,0.00,66296.22,4.88,66296.22,64
oltp_ro,2000000,64,23,0.00,66882.31,4.82,66882.31,64
oltp_ro,2000000,64,24,0.00,66517.35,4.92,66517.35,64
oltp_ro,2000000,64,25,0.00,66722.77,4.88,66722.77,64
oltp_ro,2000000,64,26,0.00,67094.70,4.76,67094.70,64
oltp_ro,2000000,64,27,0.00,66946.01,4.81,66946.01,64
oltp_ro,2000000,64,28,0.00,66940.54,4.91,66940.54,64
oltp_ro,2000000,64,29,0.00,66432.18,4.89,66432.18,64
oltp_ro,2000000,64,30,0.00,67195.19,4.79,67195.19,64
oltp_ro,2000000,8,1,0.00,21063.35,1.41,21063.35,8
oltp_ro,2000000,8,2,0.00,22629.16,1.28,22629.16,8
oltp_ro,2000000,8,3,0.00,22860.89,1.20,22860.89,8
oltp_ro,2000000,8,4,0.00,22919.07,1.23,22919.07,8
oltp_ro,2000000,8,5,0.00,22950.97,1.19,22950.97,8
oltp_ro,2000000,8,6,0.00,22839.85,1.34,22839.85,8
oltp_ro,2000000,8,7,0.00,22563.15,1.39,22563.15,8
oltp_ro,2000000,8,8,0.00,23170.90,1.17,23170.90,8
oltp_ro,2000000,8,9,0.00,22718.05,1.23,22718.05,8
oltp_ro,2000000,8,10,0.00,22816.94,1.34,22816.94,8
oltp_ro,2000000,8,11,0.00,22688.12,1.22,22688.12,8
oltp_ro,2000000,8,12,0.00,22550.88,1.36,22550.88,8
oltp_ro,2000000,8,13,0.00,22979.14,1.22,22979.14,8
oltp_ro,2000000,8,14,0.00,22542.98,1.27,22542.98,8
oltp_ro,2000000,8,15,0.00,22842.92,1.19,22842.92,8
oltp_ro,2000000,8,16,0.00,22985.12,1.19,22985.12,8
oltp_ro,2000000,8,17,0.00,23213.99,1.10,23213.99,8
oltp_ro,2000000,8,18,0.00,22849.89,1.16,22849.89,8
oltp_ro,2000000,8,19,0.00,21333.99,1.40,21333.99,8
oltp_ro,2000000,8,20,0.00,21308.02,1.41,21308.02,8
