workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp_ro,2000000,128,70,0.00,65357.71,38.23,4668.30,128
oltp_ro,2000000,128,80,0.00,65465.79,38.21,4676.20,128
oltp_ro,2000000,128,90,0.00,65246.61,38.35,4660.49,128
oltp_ro,2000000,128,100,0.00,65601.58,38.17,4685.81,128
oltp_ro,2000000,128,110,0.00,65414.78,38.20,4672.00,128
oltp_ro,2000000,128,120,0.00,65340.15,38.36,4668.27,128
oltp_ro,2000000,128,130,0.00,65313.56,38.44,4664.41,128
oltp_ro,2000000,128,140,0.00,65494.72,38.13,4678.62,128
oltp_ro,2000000,128,150,0.00,65519.60,38.27,4679.30,128
oltp_ro,2000000,128,160,0.00,65579.40,38.26,4684.40,128
oltp_ro,2000000,128,170,0.00,65358.49,38.26,4668.60,128
oltp_ro,2000000,128,180,0.00,65501.72,38.22,4678.40,128
oltp_ro,2000000,128,190,0.00,65568.92,38.19,4683.19,128
oltp_ro,2000000,128,200,0.00,65393.38,38.19,4671.21,128
oltp_ro,2000000,128,210,0.00,65744.53,38.14,4696.50,128
oltp_ro,2000000,128,220,0.00,65485.24,38.20,4677.50,128
oltp_ro,2000000,128,230,0.00,65263.35,38.46,4661.80,128
oltp_ro,2000000,128,240,0.00,65157.75,38.38,4653.79,128
oltp_ro,2000000,128,250,0.00,65213.94,38.30,4657.01,128
oltp_ro,2000000,128,260,0.00,65120.57,38.50,4652.70,128
oltp_ro,2000000,128,270,0.00,65422.40,38.27,4672.50,128
oltp_ro,2000000,128,280,0.00,65480.60,38.25,4677.90,128
oltp_ro,2000000,128,290,0.00,65554.71,38.11,4682.40,128
oltp_ro,2000000,128,300,0.00,65207.19,38.42,4657.60,128
oltp_ro,2000000,128,310,0.00,65339.82,38.26,4666.20,128
oltp_ro,2000000,128,320,0.00,65244.30,38.33,4661.30,128
oltp_ro,2000000,128,330,0.00,65224.88,38.37,4658.30,128
oltp_ro,2000000,128,340,0.00,65394.40,38.15,4670.90,128
oltp_ro,2000000,128,350,0.00,65288.01,38.31,4663.40,128
oltp_ro,2000000,128,360,0.00,65259.42,38.34,4661.90,128
oltp_ro,2000000,128,370,0.00,65548.09,38.07,4682.60,128
oltp_ro,2000000,128,380,0.00,65528.09,38.18,4680.10,128
oltp_ro,2000000,128,390,0.00,65405.21,38.23,4672.20,128
oltp_ro,2000000,128,400,0.00,65527.40,38.05,4680.30,128
oltp_ro,2000000,128,410,0.00,65521.70,38.22,4679.60,128
oltp_ro,2000000,128,420,0.00,65536.67,38.28,4680.70,128
oltp_ro,2000000,128,430,0.00,65428.94,38.18,4674.40,128
oltp_ro,2000000,128,440,0.00,65309.61,38.30,4664.48,128
oltp_ro,2000000,128,450,0.00,65466.57,38.29,4676.12,128
oltp_ro,2000000,128,460,0.00,65465.53,38.23,4676.90,128
oltp_ro,2000000,128,470,0.00,65468.40,38.14,4676.30,128
oltp_ro,2000000,128,480,0.00,65500.97,38.11,4678.30,128
oltp_ro,2000000,128,490,0.00,65367.07,38.28,4669.40,128
oltp_ro,2000000,128,500,0.00,65569.82,38.17,4683.30,128
oltp_ro,2000000,128,510,0.00,65399.92,38.20,4671.90,128
oltp_ro,2000000,128,520,0.00,65254.12,38.30,4660.00,128
oltp_ro,2000000,128,530,0.00,65360.75,38.21,4668.70,128
oltp_ro,2000000,128,540,0.00,65263.04,38.37,4661.40,128
oltp_ro,2000000,128,550,0.00,65470.79,38.09,4677.00,128
oltp_ro,2000000,128,560,0.00,65378.29,38.25,4669.70,128
oltp_ro,2000000,128,570,0.00,65049.74,38.51,4647.38,128
oltp_ro,2000000,128,580,0.00,65270.28,38.25,4661.11,128
oltp_ro,2000000,128,590,0.00,65413.17,38.33,4672.90,128
oltp_ro,2000000,128,600,0.00,65513.59,38.18,4679.60,128
oltp_ro,2000000,16,10,0.00,41799.76,6.22,2984.42,16
oltp_ro,2000000,16,20,0.00,43337.49,5.78,3095.71,16
oltp_ro,2000000,16,30,0.00,43787.51,5.59,3127.60,16
oltp_ro,2000000,16,40,0.00,43606.71,5.62,3114.90,16
oltp_ro,2000000,16,50,0.00,43771.70,5.64,3126.40,16
oltp_ro,2000000,16,60,0.00,43791.40,5.67,3127.90,16
oltp_ro,2000000,16,70,0.00,43855.88,5.59,3132.70,16
oltp_ro,2000000,16,80,0.00,43677.60,5.58,3120.00,16
oltp_ro,2000000,16,90,0.00,43724.73,5.56,3122.90,16
oltp_ro,2000000,16,100,0.00,43662.47,5.66,3119.00,16
oltp_ro,2000000,16,110,0.00,43636.20,5.73,3116.60,16
oltp_ro,2000000,16,120,0.00,43651.21,5.71,3118.10,16
oltp_ro,2000000,16,130,0.00,43537.70,5.62,3109.80,16
oltp_ro,2000000,16,140,0.00,43525.79,5.75,3109.10,16
oltp_ro,2000000,16,150,0.00,43216.43,5.95,3086.80,16
oltp_ro,2000000,16,160,0.00,43493.68,5.70,3106.60,16
oltp_ro,2000000,16,170,0.00,43383.18,5.77,3099.00,16
oltp_ro,2000000,16,180,0.00,43172.90,5.92,3083.70,16
oltp_ro,2000000,16,190,0.00,43373.20,5.92,3097.90,16
oltp_ro,2000000,16,200,0.00,43152.91,5.99,3082.40,16
oltp_ro,2000000,16,210,0.00,43474.29,5.85,3105.30,16
oltp_ro,2000000,16,220,0.00,43206.90,5.94,3086.20,16
oltp_ro,2000000,16,230,0.00,43597.12,5.70,3114.00,16
oltp_ro,2000000,16,240,0.00,43218.78,5.97,3087.40,16
oltp_ro,2000000,16,250,0.00,43563.39,5.73,3111.50,16
oltp_ro,2000000,16,260,0.00,43339.30,5.89,3095.70,16
oltp_ro,2000000,16,270,0.00,43363.52,5.90,3097.60,16
oltp_ro,2000000,16,280,0.00,43257.40,5.79,3089.70,16
oltp_ro,2000000,16,290,0.00,43573.20,5.74,3112.40,16
oltp_ro,2000000,16,300,0.00,43450.30,5.68,3103.50,16
oltp_ro,2000000,16,310,0.00,43603.08,5.57,3114.50,16
oltp_ro,2000000,16,320,0.00,43207.62,5.95,3086.20,16
oltp_ro,2000000,16,330,0.00,43394.60,5.89,3099.40,16
oltp_ro,2000000,16,340,0.00,43294.49,5.81,3092.80,16
oltp_ro,2000000,16,350,0.00,43230.42,5.90,3087.90,16
oltp_ro,2000000,16,360,0.00,43435.39,5.82,3102.50,16
oltp_ro,2000000,16,370,0.00,43263.30,5.89,3090.20,16
oltp_ro,2000000,16,380,0.00,43113.80,5.97,3079.50,16
oltp_ro,2000000,16,390,0.00,43186.40,5.96,3084.60,16
oltp_ro,2000000,16,400,0.00,42894.59,5.97,3063.90,16
oltp_ro,2000000,16,410,0.00,43358.40,5.91,3097.20,16
oltp_ro,2000000,16,420,0.00,43224.60,5.97,3087.40,16
oltp_ro,2000000,16,430,0.00,43389.41,5.86,3099.30,16
oltp_ro,2000000,16,440,0.00,43409.79,5.78,3100.70,16
oltp_ro,2000000,16,450,0.00,42933.73,6.00,3066.60,16
oltp_ro,2000000,16,460,0.00,43273.18,5.79,3091.20,16
oltp_ro,2000000,16,470,0.00,43223.30,5.96,3087.10,16
oltp_ro,2000000,16,480,0.00,43297.90,5.84,3093.00,16
oltp_ro,2000000,16,490,0.00,43471.39,5.80,3105.00,16
oltp_ro,2000000,16,500,0.00,43050.41,5.93,3074.90,16
oltp_ro,2000000,16,510,0.00,43439.61,5.73,3102.80,16
oltp_ro,2000000,16,520,0.00,43441.19,5.73,3102.90,16
oltp_ro,2000000,16,530,0.00,43091.61,5.94,3078.00,16
oltp_ro,2000000,16,540,0.00,43514.69,5.71,3108.20,16
oltp_ro,2000000,16,550,0.00,43592.99,5.69,3113.80,16
oltp_ro,2000000,16,560,0.00,42716.19,5.99,3051.20,16
oltp_ro,2000000,16,570,0.00,43247.50,5.84,3089.10,16
oltp_ro,2000000,16,580,0.00,42883.99,6.01,3063.10,16
oltp_ro,2000000,16,590,0.00,43604.82,5.76,3114.90,16
oltp_ro,2000000,15,600,0.00,43271.30,5.92,3090.60,16
oltp_ro,2000000,2,10,0.00,5451.29,6.66,389.21,2
oltp_ro,2000000,2,20,0.00,5993.49,5.30,428.10,2
oltp_ro,2000000,2,30,0.00,6076.40,5.10,434.10,2
oltp_ro,2000000,2,40,0.00,6082.60,5.06,434.40,2
oltp_ro,2000000,2,50,0.00,6124.80,5.26,437.50,2
oltp_ro,2000000,2,60,0.00,6069.50,5.35,433.60,2
oltp_ro,2000000,2,70,0.00,6071.40,5.32,433.60,2
oltp_ro,2000000,2,80,0.00,6215.40,4.80,444.00,2
oltp_ro,2000000,2,90,0.00,6233.50,4.70,445.20,2
oltp_ro,2000000,2,100,0.00,6089.60,5.36,435.00,2
oltp_ro,2000000,2,110,0.00,6126.60,5.32,437.60,2
oltp_ro,2000000,2,120,0.00,6193.50,5.27,442.40,2
oltp_ro,2000000,2,130,0.00,6152.00,5.24,439.40,2
oltp_ro,2000000,2,140,0.00,6164.10,4.96,440.30,2
oltp_ro,2000000,2,150,0.00,6212.20,4.78,443.80,2
oltp_ro,2000000,2,160,0.00,6196.00,5.20,442.50,2
oltp_ro,2000000,2,170,0.00,6181.69,5.30,441.60,2
oltp_ro,2000000,2,180,0.00,6234.91,4.92,445.30,2
oltp_ro,2000000,2,190,0.00,6243.90,4.88,446.00,2
oltp_ro,2000000,2,200,0.00,6103.80,5.35,436.00,2
oltp_ro,2000000,2,210,0.00,6219.00,5.01,444.20,2
oltp_ro,2000000,2,220,0.00,6122.20,5.29,437.30,2
oltp_ro,2000000,2,230,0.00,6153.30,5.31,439.50,2
oltp_ro,2000000,2,240,0.00,6204.50,5.22,443.20,2
oltp_ro,2000000,2,250,0.00,6175.70,5.23,441.10,2
oltp_ro,2000000,2,260,0.00,6156.70,5.31,439.80,2
oltp_ro,2000000,2,270,0.00,6262.40,5.01,447.30,2
oltp_ro,2000000,2,280,0.00,6222.10,5.01,444.50,2
oltp_ro,2000000,2,290,0.00,6162.29,5.22,440.10,2
oltp_ro,2000000,2,300,0.00,6083.41,5.36,434.60,2
oltp_ro,2000000,2,310,0.00,6097.80,5.36,435.50,2
oltp_ro,2000000,2,320,0.00,6219.50,4.85,444.30,2
oltp_ro,2000000,2,330,0.00,6152.40,5.28,439.40,2
oltp_ro,2000000,2,340,0.00,6184.30,5.22,441.80,2
oltp_ro,2000000,2,350,0.00,6186.40,5.20,441.80,2
oltp_ro,2000000,2,360,0.00,6086.50,5.31,434.80,2
oltp_ro,2000000,2,370,0.00,6175.70,5.30,441.20,2
oltp_ro,2000000,2,380,0.00,6264.00,5.13,447.40,2
oltp_ro,2000000,2,390,0.00,6128.30,5.34,437.70,2
oltp_ro,2000000,2,400,0.00,6238.30,4.92,445.60,2
oltp_ro,2000000,2,410,0.00,6152.50,5.23,439.40,2
oltp_ro,2000000,2,420,0.00,6178.30,5.22,441.30,2
oltp_ro,2000000,2,430,0.00,6102.50,5.29,435.90,2
oltp_ro,2000000,2,440,0.00,6138.70,5.19,438.50,2
oltp_ro,2000000,2,450,0.00,6097.30,5.28,435.50,2
oltp_ro,2000000,2,460,0.00,6179.50,5.25,441.40,2
oltp_ro,2000000,2,470,0.00,6172.70,5.30,440.90,2
oltp_ro,2000000,2,480,0.00,6174.70,5.23,441.20,2
oltp_ro,2000000,2,490,0.00,6173.90,4.83,440.90,2
oltp_ro,2000000,2,500,0.00,6208.80,4.94,443.50,2
oltp_ro,2000000,2,510,0.00,6124.60,5.33,437.40,2
oltp_ro,2000000,2,520,0.00,6280.60,4.68,448.70,2
oltp_ro,2000000,2,530,0.00,6240.80,4.85,445.70,2
oltp_ro,2000000,2,540,0.00,6127.60,4.95,437.70,2
oltp_ro,2000000,2,550,0.00,6156.30,5.02,439.70,2
oltp_ro,2000000,2,560,0.00,6161.30,5.09,440.10,2
oltp_ro,2000000,2,570,0.00,6134.70,5.17,438.20,2
oltp_ro,2000000,2,580,0.00,6119.50,5.01,437.20,2
oltp_ro,2000000,2,590,0.00,6172.40,5.22,440.80,2
oltp_ro,2000000,2,600,0.00,6288.40,4.62,449.20,2
oltp_ro,2000000,24,10,0.00,59031.85,6.50,4214.85,24
oltp_ro,2000000,24,20,0.00,60979.03,6.18,4355.82,24
oltp_ro,2000000,24,30,0.00,60965.73,6.21,4354.60,24
oltp_ro,2000000,24,40,0.00,61018.48,6.19,4358.50,24
oltp_ro,2000000,24,50,0.00,61077.02,6.17,4362.40,24
oltp_ro,2000000,24,60,0.00,61158.10,6.18,4368.70,24
oltp_ro,2000000,24,70,0.00,61103.02,6.18,4364.30,24
oltp_ro,2000000,24,80,0.00,61013.28,6.19,4357.90,24
oltp_ro,2000000,24,90,0.00,61073.50,6.20,4362.80,24
oltp_ro,2000000,24,100,0.00,61006.15,6.18,4357.30,24
oltp_ro,2000000,24,110,0.00,61008.43,6.20,4357.80,24
oltp_ro,2000000,24,120,0.00,61085.90,6.19,4363.50,24
oltp_ro,2000000,24,130,0.00,60954.82,6.19,4353.90,24
oltp_ro,2000000,24,140,0.00,60937.14,6.19,4352.60,24
oltp_ro,2000000,24,150,0.00,60954.43,6.17,4354.00,24
oltp_ro,2000000,24,160,0.00,60978.96,6.21,4355.40,24
oltp_ro,2000000,24,170,0.00,61032.51,6.18,4359.50,24
oltp_ro,2000000,24,180,0.00,61041.31,6.20,4360.10,24
oltp_ro,2000000,24,190,0.00,60943.94,6.22,4353.10,24
oltp_ro,2000000,24,200,0.00,60975.79,6.21,4355.30,24
oltp_ro,2000000,24,210,0.00,61008.81,6.17,4358.00,24
oltp_ro,2000000,24,220,0.00,61120.40,6.19,4365.90,24
oltp_ro,2000000,24,230,0.00,61168.82,6.17,4368.90,24
oltp_ro,2000000,24,240,0.00,61057.89,6.19,4361.50,24
oltp_ro,2000000,24,250,0.00,61058.61,6.20,4361.10,24
oltp_ro,2000000,24,260,0.00,61113.67,6.19,4365.40,24
oltp_ro,2000000,24,270,0.00,61119.33,6.18,4365.50,24
oltp_ro,2000000,24,280,0.00,61192.01,6.17,4371.00,24
oltp_ro,2000000,24,290,0.00,61247.76,6.17,4374.80,24
oltp_ro,2000000,24,300,0.00,61203.50,6.17,4371.90,24
oltp_ro,2000000,24,310,0.00,61115.52,6.18,4365.20,24
oltp_ro,2000000,24,320,0.00,61026.29,6.20,4359.10,24
oltp_ro,2000000,24,330,0.00,60967.90,6.22,4354.90,24
oltp_ro,2000000,24,340,0.00,60982.22,6.21,4356.00,24
oltp_ro,2000000,24,350,0.00,61050.50,6.23,4360.60,24
oltp_ro,2000000,24,360,0.00,60920.59,6.22,4351.30,24
oltp_ro,2000000,24,370,0.00,61020.10,6.22,4358.90,24
oltp_ro,2000000,24,380,0.00,61060.02,6.20,4361.30,24
oltp_ro,2000000,24,390,0.00,60945.89,6.21,4353.20,24
oltp_ro,2000000,24,400,0.00,61054.20,6.20,4361.10,24
oltp_ro,2000000,24,410,0.00,61019.80,6.18,4358.50,24
oltp_ro,2000000,24,420,0.00,60903.99,6.22,4350.30,24
oltp_ro,2000000,24,430,0.00,60884.58,6.24,4348.70,24
oltp_ro,2000000,24,440,0.00,60996.31,6.22,4357.00,24
oltp_ro,2000000,24,450,0.00,60949.89,6.20,4353.30,24
oltp_ro,2000000,24,460,0.00,60838.69,6.22,4345.70,24
oltp_ro,2000000,24,470,0.00,60892.50,6.22,4349.50,24
oltp_ro,2000000,24,480,0.00,60952.31,6.21,4354.10,24
oltp_ro,2000000,24,490,0.00,60980.12,6.22,4355.40,24
oltp_ro,2000000,24,500,0.00,60725.61,6.26,4337.70,24
oltp_ro,2000000,24,510,0.00,60961.19,6.22,4354.30,24
oltp_ro,2000000,24,520,0.00,61068.00,6.21,4361.90,24
oltp_ro,2000000,24,530,0.00,61102.18,6.18,4364.50,24
oltp_ro,2000000,24,540,0.00,60959.42,6.22,4354.30,24
oltp_ro,2000000,24,550,0.00,60847.40,6.23,4346.30,24
oltp_ro,2000000,24,560,0.00,61026.48,6.22,4359.20,24
oltp_ro,2000000,24,570,0.00,60949.20,6.21,4353.30,24
oltp_ro,2000000,24,580,0.00,60728.42,6.26,4337.90,24
oltp_ro,2000000,24,590,0.00,61012.30,6.22,4357.80,24
oltp_ro,2000000,24,600,0.00,61148.73,6.20,4367.90,24
oltp_ro,2000000,256,10,0.00,59976.18,86.00,4270.06,256
oltp_ro,2000000,256,20,0.00,62447.32,84.22,4460.70,256
oltp_ro,2000000,256,30,0.00,62425.70,84.32,4459.50,256
oltp_ro,2000000,256,40,0.00,62508.59,84.07,4465.10,256
oltp_ro,2000000,256,50,0.00,62397.11,83.91,4456.20,256
oltp_ro,2000000,256,60,0.00,62453.17,83.91,4461.00,256
oltp_ro,2000000,256,70,0.00,62285.73,84.52,4449.70,256
oltp_ro,2000000,256,80,0.00,62434.42,84.14,4460.10,256
oltp_ro,2000000,256,90,0.00,62503.32,83.76,4463.20,256
oltp_ro,2000000,256,100,0.00,62501.01,83.99,4464.40,256
oltp_ro,2000000,256,110,0.00,62419.95,84.12,4458.80,256
oltp_ro,2000000,256,120,0.00,62242.72,84.62,4446.00,256
oltp_ro,2000000,256,130,0.00,62506.52,83.71,4464.90,256
oltp_ro,2000000,256,140,0.00,62298.02,84.34,4449.70,256
oltp_ro,2000000,256,150,0.00,62338.88,84.17,4451.70,256
oltp_ro,2000000,256,160,0.00,62559.79,84.02,4469.19,256
oltp_ro,2000000,256,170,0.00,62283.02,83.91,4448.91,256
oltp_ro,2000000,256,180,0.00,62532.70,83.99,4466.80,256
oltp_ro,2000000,256,190,0.00,62188.87,84.12,4440.90,256
oltp_ro,2000000,256,200,0.00,62475.63,84.09,4463.30,256
oltp_ro,2000000,256,210,0.00,62390.61,84.17,4457.10,256
oltp_ro,2000000,256,220,0.00,62437.58,84.29,4459.60,256
oltp_ro,2000000,256,230,0.00,62149.60,84.32,4440.40,256
oltp_ro,2000000,256,240,0.00,62301.51,84.22,4449.60,256
oltp_ro,2000000,256,250,0.00,62280.10,84.17,4448.00,256
oltp_ro,2000000,256,260,0.00,62310.30,84.32,4450.40,256
oltp_ro,2000000,256,270,0.00,62053.30,84.42,4432.50,256
oltp_ro,2000000,256,280,0.00,62327.58,84.04,4452.70,256
oltp_ro,2000000,256,290,0.00,62266.12,84.07,4447.40,256
oltp_ro,2000000,256,300,0.00,62501.89,83.99,4463.90,256
oltp_ro,2000000,256,310,0.00,62205.51,84.34,4443.50,256
oltp_ro,2000000,256,320,0.00,62156.80,84.32,4440.70,256
oltp_ro,2000000,256,330,0.00,62267.68,84.19,4446.20,256
oltp_ro,2000000,256,340,0.00,62353.60,84.34,4454.70,256
oltp_ro,2000000,256,350,0.00,62492.10,83.99,4463.40,256
oltp_ro,2000000,256,360,0.00,62442.01,84.19,4460.10,256
oltp_ro,2000000,256,370,0.00,62202.21,84.47,4443.40,256
oltp_ro,2000000,256,380,0.00,62203.68,84.24,4443.30,256
oltp_ro,2000000,256,390,0.00,62275.79,84.37,4448.20,256
oltp_ro,2000000,256,400,0.00,62274.53,84.09,4448.30,256
oltp_ro,2000000,256,410,0.00,62463.79,83.94,4461.40,256
oltp_ro,2000000,256,420,0.00,62358.10,84.24,4452.30,256
oltp_ro,2000000,256,430,0.00,62208.99,84.29,4446.20,256
oltp_ro,2000000,256,440,0.00,62319.93,84.24,4450.50,256
oltp_ro,2000000,256,450,0.00,62301.57,84.14,4450.10,256
oltp_ro,2000000,256,460,0.00,62419.40,84.12,4458.20,256
oltp_ro,2000000,256,470,0.00,62545.80,83.79,4467.80,256
oltp_ro,2000000,256,480,0.00,62232.61,84.17,4444.80,256
oltp_ro,2000000,256,490,0.00,62139.39,84.29,4438.40,256
oltp_ro,2000000,256,500,0.00,62303.13,84.19,4451.10,256
oltp_ro,2000000,256,510,0.00,62260.69,84.29,4447.00,256
oltp_ro,2000000,256,520,0.00,62328.49,83.74,4451.80,256
oltp_ro,2000000,256,530,0.00,62351.12,84.22,4452.70,256
oltp_ro,2000000,256,540,0.00,62219.78,84.24,4445.20,256
oltp_ro,2000000,256,550,0.00,62490.60,83.76,4463.70,256
oltp_ro,2000000,256,560,0.00,62386.19,84.12,4455.50,256
oltp_ro,2000000,256,570,0.00,62237.62,84.14,4446.50,256
oltp_ro,2000000,256,580,0.00,62319.00,83.99,4450.70,256
oltp_ro,2000000,256,590,0.00,62156.80,84.42,4440.90,256
oltp_ro,2000000,256,600,0.00,62312.87,84.39,4449.80,256
oltp_ro,2000000,32,10,0.00,72228.28,7.23,5156.83,32
oltp_ro,2000000,32,20,0.00,74360.40,6.83,5311.51,32
oltp_ro,2000000,32,30,0.00,74492.19,6.80,5321.11,32
oltp_ro,2000000,32,40,0.00,74609.64,6.78,5329.00,32
oltp_ro,2000000,32,50,0.00,74724.27,6.78,5337.60,32
oltp_ro,2000000,32,60,0.00,74669.32,6.77,5333.40,32
oltp_ro,2000000,32,70,0.00,74649.59,6.80,5332.00,32
oltp_ro,2000000,32,80,0.00,74691.40,6.78,5335.10,32
oltp_ro,2000000,32,90,0.00,74699.59,6.79,5335.90,32
oltp_ro,2000000,32,100,0.00,74650.60,6.75,5331.90,32
oltp_ro,2000000,32,110,0.00,74641.29,6.75,5331.60,32
oltp_ro,2000000,32,120,0.00,74546.84,6.78,5325.10,32
oltp_ro,2000000,32,130,0.00,74631.56,6.77,5330.70,32
oltp_ro,2000000,32,140,0.00,74555.32,6.82,5324.99,32
oltp_ro,2000000,32,150,0.00,74626.25,6.77,5330.58,32
oltp_ro,2000000,32,160,0.00,74685.50,6.72,5334.82,32
oltp_ro,2000000,32,170,0.00,74606.46,6.73,5329.00,32
oltp_ro,2000000,32,180,0.00,74667.96,6.72,5333.50,32
oltp_ro,2000000,32,190,0.00,74664.50,6.74,5333.30,32
oltp_ro,2000000,32,200,0.00,74681.64,6.72,5334.20,32
oltp_ro,2000000,32,210,0.00,74608.75,6.74,5329.20,32
oltp_ro,2000000,32,220,0.00,74593.30,6.82,5328.10,32
oltp_ro,2000000,32,230,0.00,74642.75,6.78,5331.90,32
oltp_ro,2000000,32,240,0.00,74617.05,6.81,5329.70,32
oltp_ro,2000000,32,250,0.00,74659.92,6.73,5332.80,32
oltp_ro,2000000,32,260,0.00,74669.78,6.77,5333.30,32
oltp_ro,2000000,32,270,0.00,74602.74,6.79,5329.20,32
oltp_ro,2000000,32,280,0.00,74570.37,6.78,5326.00,32
oltp_ro,2000000,32,290,0.00,74504.19,6.80,5321.60,32
oltp_ro,2000000,32,300,0.00,74561.92,6.79,5326.20,32
oltp_ro,2000000,32,310,0.00,74604.10,6.77,5329.00,32
oltp_ro,2000000,32,320,0.00,74612.11,6.77,5329.39,32
oltp_ro,2000000,32,330,0.00,74570.27,6.80,5326.10,32
oltp_ro,2000000,32,340,0.00,74610.52,6.79,5329.60,32
oltp_ro,2000000,32,350,0.00,74636.40,6.79,5331.40,32
oltp_ro,2000000,32,360,0.00,74612.48,6.80,5329.00,32
oltp_ro,2000000,32,370,0.00,74673.51,6.74,5334.10,32
oltp_ro,2000000,32,380,0.00,74651.13,6.74,5332.19,32
oltp_ro,2000000,32,390,0.00,74696.28,6.75,5335.21,32
oltp_ro,2000000,32,400,0.00,74513.99,6.79,5322.70,32
oltp_ro,2000000,32,410,0.00,74631.10,6.74,5330.80,32
oltp_ro,2000000,32,420,0.00,74566.28,6.75,5326.10,32
oltp_ro,2000000,32,430,0.00,74553.33,6.78,5325.10,32
oltp_ro,2000000,32,440,0.00,74582.01,6.76,5327.49,32
oltp_ro,2000000,32,450,0.00,74536.16,6.75,5323.70,32
oltp_ro,2000000,32,460,0.00,74680.04,6.73,5334.40,32
oltp_ro,2000000,32,470,0.00,74618.98,6.78,5329.80,32
oltp_ro,2000000,32,480,0.00,74630.80,6.74,5330.90,32
oltp_ro,2000000,32,490,0.00,74594.61,6.76,5328.30,32
oltp_ro,2000000,32,500,0.00,74579.63,6.79,5327.19,32
oltp_ro,2000000,32,510,0.00,74540.58,6.79,5324.01,32
oltp_ro,2000000,32,520,0.00,74610.50,6.81,5329.50,32
oltp_ro,2000000,32,530,0.00,74604.89,6.73,5329.10,32
oltp_ro,2000000,32,540,0.00,74608.30,6.74,5329.00,32
oltp_ro,2000000,32,550,0.00,74614.70,6.76,5329.90,32
oltp_ro,2000000,32,560,0.00,74648.63,6.77,5331.69,32
oltp_ro,2000000,32,570,0.00,74621.17,6.75,5330.20,32
oltp_ro,2000000,32,580,0.00,74590.90,6.76,5327.70,32
oltp_ro,2000000,32,590,0.00,74622.41,6.77,5330.20,32
oltp_ro,2000000,31,600,0.00,74549.00,6.81,5325.10,32
oltp_ro,2000000,4,10,0.00,11140.90,6.03,795.53,4
oltp_ro,2000000,4,20,0.00,11779.60,5.31,841.40,4
oltp_ro,2000000,4,30,0.00,11851.10,5.45,846.50,4
oltp_ro,2000000,4,40,0.00,11838.60,5.22,845.70,4
oltp_ro,2000000,4,50,0.00,11933.30,5.20,852.20,4
oltp_ro,2000000,4,60,0.00,11994.19,5.03,856.80,4
oltp_ro,2000000,4,70,0.00,11872.90,5.34,848.10,4
oltp_ro,2000000,4,80,0.00,12019.90,5.42,858.50,4
oltp_ro,2000000,4,90,0.00,12083.40,5.28,863.10,4
oltp_ro,2000000,4,100,0.00,12080.70,4.96,862.90,4
oltp_ro,2000000,4,110,0.00,12110.20,5.27,865.00,4
oltp_ro,2000000,4,120,0.00,12096.70,4.97,864.10,4
oltp_ro,2000000,4,130,0.00,12129.20,5.17,866.30,4
oltp_ro,2000000,4,140,0.00,12048.00,5.35,860.60,4
oltp_ro,2000000,4,150,0.00,12078.80,4.97,862.90,4
oltp_ro,2000000,4,160,0.00,11984.50,5.45,856.00,4
oltp_ro,2000000,4,170,0.00,12068.10,5.38,862.00,4
oltp_ro,2000000,4,180,0.00,12092.60,5.01,863.70,4
oltp_ro,2000000,4,190,0.00,12119.20,4.85,865.70,4
oltp_ro,2000000,4,200,0.00,12009.39,5.44,857.80,4
oltp_ro,2000000,4,210,0.00,12064.00,5.38,861.70,4
oltp_ro,2000000,4,220,0.00,11958.50,5.34,854.20,4
oltp_ro,2000000,4,230,0.00,12105.70,5.02,864.70,4
oltp_ro,2000000,4,240,0.00,12003.90,5.31,857.40,4
oltp_ro,2000000,4,250,0.00,12094.50,4.97,863.80,4
oltp_ro,2000000,4,260,0.00,11932.80,5.36,852.40,4
oltp_ro,2000000,4,270,0.00,12134.40,4.87,866.80,4
oltp_ro,2000000,4,280,0.00,12011.50,5.36,858.00,4
oltp_ro,2000000,4,290,0.00,12050.30,5.36,860.70,4
oltp_ro,2000000,4,300,0.00,12084.40,5.13,863.10,4
oltp_ro,2000000,4,310,0.00,12143.10,4.81,867.40,4
oltp_ro,2000000,4,320,0.00,12048.60,5.09,860.60,4
oltp_ro,2000000,4,330,0.00,12096.60,5.03,864.00,4
oltp_ro,2000000,4,340,0.00,12065.50,5.00,861.90,4
oltp_ro,2000000,4,350,0.00,11920.00,5.47,851.40,4
oltp_ro,2000000,4,360,0.00,11899.00,5.35,849.90,4
oltp_ro,2000000,4,370,0.00,12024.80,5.41,859.00,4
oltp_ro,2000000,4,380,0.00,11989.70,5.40,856.40,4
oltp_ro,2000000,4,390,0.00,12052.10,4.99,860.90,4
oltp_ro,2000000,4,400,0.00,11988.90,5.44,856.30,4
oltp_ro,2000000,4,410,0.00,11991.90,5.08,856.50,4
oltp_ro,2000000,4,420,0.00,12072.30,5.12,862.30,4
oltp_ro,2000000,4,430,0.00,11940.50,5.39,853.00,4
oltp_ro,2000000,4,440,0.00,12050.91,5.33,860.70,4
oltp_ro,2000000,4,450,0.00,12080.30,5.00,862.90,4
oltp_ro,2000000,4,460,0.00,12006.80,5.01,857.60,4
oltp_ro,2000000,4,470,0.00,12035.90,4.89,859.80,4
oltp_ro,2000000,4,480,0.00,12027.50,5.39,859.00,4
