16:22:09,25242 
16:22:19,24945 
16:22:29,25253 
16:22:39,26857 
16:22:49,26828 
16:22:59,24757 
16:23:09,25214 
16:23:19,25204 
16:23:29,25328 
16:23:39,25325 
16:23:49,25676 
16:23:59,25790 
16:24:09,25438 
16:24:19,27615 
16:24:29,24843 
16:24:39,23677 
16:24:49,23684 
16:24:59,23780 
16:25:09,25192 
16:25:19,23815 
16:25:29,23509 
16:25:39,23401 
16:25:49,24951 
16:25:59,25345 
16:26:09,22625 
16:26:19,24043 
16:26:29,23666 
16:26:39,24370 
16:26:49,23550 
16:26:59,24503 
16:27:09,24431 
16:27:19,26363 
16:27:29,24460 
16:27:39,21994 
16:27:49,22867 
16:27:59,23296 
16:28:09,23735 
16:28:19,23234 
16:28:29,22622 
16:28:39,23369 
16:28:49,24271 
16:28:59,24761 
16:29:09,27854 
16:29:19,22439 
16:29:29,22806 
16:29:39,23032 
16:29:49,22349 
16:29:59,23313 
16:30:09,22303 
16:30:19,23391 
16:30:29,23606 
16:30:39,21404 
16:30:49,22460 
16:30:59,22034 
16:31:09,22094 
16:31:19,22407 
16:31:29,21878 
16:31:39,22779 
16:31:49,23571 
16:31:59,26315 
16:32:09,22776 
16:32:19,22118 
16:32:29,22268 
16:32:39,23287 
16:32:49,23198 
16:32:59,22735 
16:33:09,23147 
16:33:19,23336 
16:33:29,23606 
16:33:39,22544 
16:33:49,24339 
16:33:59,23973 
16:34:09,22768 
16:34:19,22482 
16:34:29,22831 
16:34:39,22025 
16:34:49,21933 
16:34:59,22157 
16:35:09,23121 
16:35:19,24234 
16:35:29,27244 
16:35:39,22668 
16:35:49,22235 
16:35:59,22342 
16:36:09,21707 
16:36:19,21842 
16:36:29,21639 
16:36:39,22215 
16:36:49,23515 
16:36:59,21330 
16:37:09,22735 
16:37:19,21930 
16:37:29,21772 
16:37:39,21745 
16:37:49,22557 
16:37:59,22039 
16:38:09,21692 
16:38:19,21542 
16:38:29,23712 
16:38:39,25608 
16:38:49,22922 
16:38:59,21864 
16:39:09,24627 
16:39:19,24708 
16:39:29,24471 
16:39:39,23665 
16:39:49,22861 
16:39:59,24653 
16:40:09,24040 
16:40:19,25161 
16:40:29,22303 
16:40:39,22563 
16:40:49,22967 
16:40:59,22377 
16:41:09,22774 
16:41:19,23130 
16:41:29,23938 
16:41:39,22891 
16:41:49,24380 
16:41:59,22292 
16:42:09,23442 
16:42:19,23497 
16:42:29,22427 
16:42:39,23826 
16:42:49,23857 
16:42:59,22929 
16:43:09,23438 
16:43:19,23479 
16:43:29,25387 
16:43:39,22190 
16:43:49,22855 
16:43:59,22207 
16:44:09,22290 
16:44:19,22736 
16:44:29,22828 
16:44:39,22588 
16:44:49,22037 
16:44:59,20814 
16:45:09,21954 
16:45:19,22780 
16:45:29,23089 
16:45:39,22545 
16:45:49,22439 
16:45:59,21944 
16:46:09,21764 
16:46:19,22069 
16:46:29,22190 
16:46:39,23602 
16:46:49,23423 
16:46:59,22572 
16:47:09,23199 
16:47:19,22915 
16:47:29,23070 
16:47:39,22272 
16:47:49,23747 
16:47:59,21607 
16:48:09,21637 
16:48:19,24604 
16:48:29,22188 
16:48:39,22238 
16:48:49,21742 
16:48:59,22209 
16:49:09,21484 
16:49:19,21490 
16:49:29,21930 
16:49:39,24371 
16:49:49,20971 
16:49:59,23126 
16:50:09,21159 
16:50:19,22010 
16:50:29,22231 
16:50:39,22323 
16:50:49,21894 
16:50:59,21991 
16:51:09,21812 
16:51:19,21610 
16:51:29,23086 
16:51:39,23908 
16:51:49,23192 
16:51:59,23066 
16:52:09,22919 
16:52:19,22597 
16:52:29,22011 
16:52:39,22415 
16:52:49,21848 
16:52:59,20821 
16:53:09,22350 
16:53:19,21562 
16:53:29,22161 
16:53:39,22150 
16:53:49,21781 
16:53:59,21491 
16:54:09,21596 
16:54:19,23051 
16:54:29,22245 
16:54:39,22661 
16:54:49,24282 
16:54:59,22889 
16:55:09,21574 
16:55:19,21542 
16:55:29,21674 
16:55:39,21635 
16:55:49,21697 
16:55:59,22681 
16:56:09,23292 
16:56:19,23040 
16:56:29,23836 
16:56:39,22375 
16:56:49,22497 
16:56:59,21583 
16:57:09,22129 
16:57:19,21638 
16:57:29,22230 
16:57:39,22091 
16:57:49,23333 
16:57:59,22618 
16:58:09,23159 
16:58:19,22382 
16:58:29,21979 
16:58:39,22014 
16:58:49,22062 
16:58:59,21956 
16:59:09,22115 
16:59:19,22643 
16:59:29,22314 
16:59:39,21589 
16:59:49,22583 
16:59:59,22285 
17:00:09,22030 
17:00:19,22146 
17:00:29,22025 
17:00:39,21794 
17:00:49,21294 
17:00:59,21089 
17:01:09,20691 
17:01:19,23952 
17:01:29,22346 
17:01:39,22420 
17:01:49,21826 
17:01:59,22124 
17:02:09,22224 
17:02:19,22880 
17:02:29,22858 
17:02:39,21852 
17:02:44,24863 
